screen_Name;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude
George_Forsyth;@TatianaAstengoB @George_Forsyth Y eso que recien empieza la campaña , quizas en uno de estos dias nos sale con alg… https://t.co/zVugNaISHb;FALSE;2;TatianaAstengoB;26/11/2020 03:50;TRUE;1.33E+18;8.41E+08;840548023;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Lesly83453628;0;FALSE;FALSE;NA;NA
George_Forsyth;@Geraldine_Galve @patarevalo @George_Forsyth Jajajjajaja, otra que solo se informa por canal No;FALSE;0;Geraldine_Galve;26/11/2020 03:44;FALSE;1.33E+18;8.24E+17;8.24E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GersonBalboa1;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Espero q nadie vote por @George_Forsyth , es producto de la prensa mermelera.;FALSE;0;George_Forsyth;26/11/2020 03:43;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GersonBalboa1;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth No tiene palabras, qué novedad.;;;;;;;1.33E+18;;;;;;;;
George_Forsyth; ja;" ja.""";FALSE;0;;26/11/2020 03:42;;1.33E+18;1.33E+18;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";;;FALSE;FALSE;NA
George_Forsyth;@George_Forsyth Con razón eres del grupo del puma Carranza “la u es la u” <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923>;FALSE;0;George_Forsyth;26/11/2020 03:40;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";TalionDel;0;FALSE;FALSE;NA;NA
George_Forsyth;"RT @Radalus: @George_Forsyth ¿no tienes palabras? Eso YA LO SABEMOS! Tu léxico se limita a ""aplaudan pe"".";FALSE;0;NA;26/11/2020 03:35;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";lucho02649306;2;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Sabemos del poco valor de tus palabras.   Un matrimonio fallido un distrito abandonado. #ForsyrhNoVa;FALSE;0;George_Forsyth;26/11/2020 03:34;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";aniavilllegas;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Que palabras vas a tener, si eres un analfabeto funcional;FALSE;0;George_Forsyth;26/11/2020 03:33;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";inversionyjuego;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @TatianaAstengoB: @George_Forsyth Corrección: No tienes palabra sin s. El distrito de La Victoria lo sabe.;FALSE;0;NA;26/11/2020 03:32;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Lucas30488201;15;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Hipócrita;FALSE;0;George_Forsyth;26/11/2020 03:30;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";melvynalonso;0;FALSE;FALSE;NA;NA
George_Forsyth;@ExpresoPeru @George_Forsyth @julioguzmanperu #urresti #IDL ahí les hablan...;FALSE;0;ExpresoPeru;26/11/2020 03:29;FALSE;1.33E+18;2.25E+08;225232891;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ErXabi;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Eres otro improvisado, pésimo ejemplo de candidato.;FALSE;0;George_Forsyth;26/11/2020 03:28;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";rockpoem;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Tu  ya fuiste eres un invento de Marketing .;;;;;;;76691299;;;;;;;;
George_Forsyth;FALSE;0;George_Forsyth;26/11/2020 03:27;;1.33E+18;1.33E+18;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";HarryCa79901731;0;;FALSE;;NA;
George_Forsyth;@George_Forsyth no tienes palabras, pues no sabes ni hablar, advenedizo;FALSE;0;George_Forsyth;26/11/2020 03:26;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";vicmacax;0;FALSE;FALSE;NA;NA
George_Forsyth;Hablemos de justicia, que se sabe de las investigaciones contra @NietoMontesinos por el caso ODEBRCH. Y de la misma… https://t.co/AM08QprIP6;FALSE;0;NA;26/11/2020 03:24;TRUE;;76691299;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";lojustopetio;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @sullama: @George_Forsyth Indignación por dos prontuariados?;FALSE;0;NA;26/11/2020 03:23;FALSE;;76691299;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";victorhponce;1;TRUE;FALSE;NA;NA
George_Forsyth;"@George_Forsyth ¿no tienes palabras? Eso YA LO SABEMOS! Tu léxico se limita a ""aplaudan pe"".";FALSE;4;George_Forsyth;26/11/2020 03:21;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Radalus;2;FALSE;FALSE;NA;NA
George_Forsyth;RT @gino_reynoso: @JoseWVilca @George_Forsyth @CharitoABC @alvarosarco @Gatitadelsur @KikeBravoPrado @PrimerPedal @elvisocc @gildatrkovic @…;FALSE;0;NA;26/11/2020 03:18;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisNue87974893;2;TRUE;FALSE;NA;NA
George_Forsyth;RT @jesusdealegre01: @George_Forsyth Si pues, parece que igual dijo tu ex esposa de ti. Y vaya a terminar lo que no concluyó en su municipa…;FALSE;0;NA;26/11/2020 03:16;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisNue87974893;4;TRUE;FALSE;NA;NA
George_Forsyth;RT @ysildur1: @George_Forsyth Y porque no te indignantes en ABANDONAR al distrito de la VICTORIA y dejarla echo un ;;;;;;;7.67E+07;;;;;;;;
George_Forsyth;;;;;;;;7.67E+07;;;;;;;;
George_Forsyth;FALSE;0;NA;26/11/2020 03:15;;NA;1.33E+18;7.67E+07;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";JEvangelistaK1;5;;FALSE;;NA;
George_Forsyth;@George_Forsyth Falta de humanidad es dejar tu distrito abandonado...;FALSE;0;George_Forsyth;26/11/2020 03:15;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";DiEdPoPe;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Algún familiar o amigo de Verónica se habrá indignado... https://t.co/cYgsOyEBpW;FALSE;1;George_Forsyth;26/11/2020 03:15;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisNue87974893;1;FALSE;FALSE;NA;NA
George_Forsyth;@patarevalo @George_Forsyth Es un huevadilla,eso lo dice todo<U+0001F637><U+0001F4AA><U+0001F1F5><U+0001F1EA>;FALSE;0;patarevalo;26/11/2020 03:14;FALSE;1.33E+18;2.38E+09;2382778009;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Maradel07044308;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Calladito, estás mejor.;FALSE;0;George_Forsyth;26/11/2020 03:13;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";noracarflo;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @AlbertoZevallo5: @George_Forsyth Cualquiera es LIBRE de ALABAR a quien GUSTE... pero NO ES LIBRE de VIOLENTAR el ESPACIO PÚBLICO... par…;FALSE;0;NA;26/11/2020 03:12;FALSE;;2.38E+09;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";NANCYKRISTAL;22;TRUE;FALSE;NA;NA
George_Forsyth;@patarevalo @George_Forsyth @patarevalo eso no es el mural borrado, el mural que borraron fue de Grau;FALSE;0;patarevalo;26/11/2020 03:10;FALSE;1.33E+18;2.38E+09;2382778009;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";DaniAvila96;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @gino_reynoso: @JoseWVilca @George_Forsyth @CharitoABC @alvarosarco @Gatitadelsur @KikeBravoPrado @PrimerPedal @elvisocc @gildatrkovic @…;FALSE;0;NA;26/11/2020 03:10;FALSE;;3.27E+07;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";gino_reynoso;2;TRUE;FALSE;NA;NA
George_Forsyth;RT @dgrados: @patarevalo @George_Forsyth Ese tipo - Bobadilla - es un fujifascista.;FALSE;0;NA;26/11/2020 03:09;FALSE;;3.27E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Maradel07044308;1;TRUE;FALSE;NA;NA
George_Forsyth;@sullama @George_Forsyth Hasta la Presidenta del Congreso dictaminó que el Estado los mató https://t.co/7gQuOPqDdm;FALSE;0;sullama;26/11/2020 03:08;FALSE;1.33E+18;3.27E+07;32693299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisNue87974893;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Es casi lo mismo que hacías en La Victoria, persiguiendo como a delincuentes a unos humildes ambulantes.;FALSE;1;George_Forsyth;26/11/2020 03:08;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RomuloSulca;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @ChuletasPERNIL: @George_Forsyth nunca tienes palabras causa, pon primera nomás... tu oportunismo pa los <U+0001F95A>nes que te creen;FALSE;0;NA;26/11/2020 03:07;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Maradel07044308;3;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Indignación por dos prontuariados?;FALSE;24;George_Forsyth;26/11/2020 03:06;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";sullama;1;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Cuantas palabras tienes?;FALSE;12;George_Forsyth;26/11/2020 03:04;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FrancisCarrionA;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @ChuletasPERNIL: @George_Forsyth nunca tienes palabras causa, pon primera nomás... tu oportunismo pa los <U+0001F95A>nes que te creen;FALSE;0;NA;26/11/2020 03:04;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AidaNeumanH;3;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Tienes razón... no tienes palabras;FALSE;0;George_Forsyth;26/11/2020 03:00;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";patricia_emc;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @AlbertoZevallo5: @George_Forsyth Ésto INDIGNA...;;;;;;;7.67E+07;;;;;;;;
George_Forsyth;FALSE;0;NA;26/11/2020 02:59;;NA;1.33E+18;7.67E+07;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";aspilcuetarob;7;;FALSE;;NA;
George_Forsyth;@George_Forsyth Me sorprende tu locuacidad!!.;FALSE;2;George_Forsyth;26/11/2020 02:59;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";TeofiloGamarra;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Ni palabras ni cerebro. Titere!<U+0001F643>;FALSE;0;George_Forsyth;26/11/2020 02:58;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JoSanz195;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Palabras no tienes para muchas otras cosas más tampoco.;FALSE;0;George_Forsyth;26/11/2020 02:58;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";rosavalle;0;FALSE;FALSE;NA;NA
George_Forsyth;@Jessievel @George_Forsyth Hipócrita de mierda pregúntale por como d CDC amnistía el rumbo político del país jajaja va a hablar cojudeces;FALSE;0;Jessievel;26/11/2020 02:56;FALSE;1.33E+18;2.06E+08;205835612;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RiandeMaran;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Tampoco tienes palabras para responder preguntas simples. Inepto!;FALSE;3;George_Forsyth;26/11/2020 02:56;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ANTIROJO2019;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Tu no tienes palabras para nada,calabacito,hijito de api,como no tienes nada en el cerebro.;;;;;;;76691299;;;;;;;;
George_Forsyth;FALSE;2;George_Forsyth;26/11/2020 02:56;;1.33E+18;1.33E+18;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";nanyta47446573;0;;FALSE;;NA;
George_Forsyth;@George_Forsyth Y cómo plantearías el tema económico en la actualidad en el país? Puedes responder eso jajaja payas… https://t.co/IzMcPZxVbP;FALSE;0;George_Forsyth;26/11/2020 02:55;TRUE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RiandeMaran;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Darte cuenta, la izquierda caviar sólo te está utilizando, cuando tú llegues a la presidencia, ello… https://t.co/StwtVqGNiy;FALSE;1;George_Forsyth;26/11/2020 02:54;TRUE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";aspilcuetarob;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @menterecta: @Conanacen @George_Forsyth Y...tú eras muy humano al perseguir, quitar su mercadería a los ambulantes que querían trabajar…;FALSE;0;NA;26/11/2020 02:54;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Cecilia_PerezV;4;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Normalmente, no tienes palabras <U+0001F602><U+0001F602><U+0001F602><U+0001F602>;FALSE;5;George_Forsyth;26/11/2020 02:54;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";soyladiestra;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @ChuletasPERNIL: @George_Forsyth nunca tienes palabras causa, pon primera nomás... tu oportunismo pa los <U+0001F95A>nes que te creen;FALSE;0;NA;26/11/2020 02:53;FALSE;;8.41E+08;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";viramirez15b2;3;TRUE;FALSE;NA;NA
George_Forsyth;RT @jesusdealegre01: @George_Forsyth Si pues, parece que igual dijo tu ex esposa de ti. Y vaya a terminar lo que no concluyó en su municipa…;FALSE;0;NA;26/11/2020 02:52;FALSE;;8.41E+08;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GP00149547;4;TRUE;FALSE;NA;NA
George_Forsyth;@TatianaAstengoB @George_Forsyth Me gusta esa actitud para con los pintados!;FALSE;1;TatianaAstengoB;26/11/2020 02:52;FALSE;1.33E+18;8.41E+08;840548023;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";haroldluigi1;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Nunca tienes palabras para expresarte;FALSE;0;George_Forsyth;26/11/2020 02:52;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";kettyavalos;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @jesusdealegre01: @George_Forsyth Si pues, parece que igual dijo tu ex esposa de ti. Y vaya a terminar lo que no concluyó en su municipa…;FALSE;0;NA;26/11/2020 02:51;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jesusdealegre01;4;TRUE;FALSE;NA;NA
George_Forsyth;RT @TatianaAstengoB: @George_Forsyth Corrección: No tienes palabra sin s. El distrito de La Victoria lo sabe.;FALSE;0;NA;26/11/2020 02:48;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Mendipeyahooco1;15;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Nunca tienes palabras, señor Forsyth.;FALSE;0;George_Forsyth;26/11/2020 02:46;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";rosmery93731513;0;FALSE;FALSE;NA;NA
George_Forsyth;@TatianaAstengoB @George_Forsyth De la mente nunca podrán borrarlo.;FALSE;0;TatianaAstengoB;26/11/2020 02:46;FALSE;1.33E+18;8.41E+08;840548023;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";SKhanzado;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Tranqui Tranqui!!! de aca a un par de horas talvez si tengas palabras <U+0001F923><U+0001F923><U+0001F923> ya sabemos q cambias de p… https://t.co/grdGqMe457;FALSE;1;George_Forsyth;26/11/2020 02:46;TRUE;1.33E+18;;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Karrack83;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Indignación deberías de sentir por el maltrato físico de tu ex esposa. Sin vergüenza;FALSE;0;George_Forsyth;26/11/2020 02:42;FALSE;1.33E+18;;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";thomaspasivo;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Ya fuiste colorado, se te pasó el tren hace rato y no te diste cuenta.;FALSE;0;George_Forsyth;26/11/2020 02:41;FALSE;1.33E+18;;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Dedalus2021;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth ?? Miles lo haríamos!!!;FALSE;0;George_Forsyth;26/11/2020 02:40;FALSE;1.33E+18;;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Carmen_Arce2;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth NO TIENES PALABRAS? conchudo;;;;;;;7.67E+07;;;;;;;;
George_Forsyth;" no puede articular una so… https://t.co/tbJlK5l4HT""";FALSE;0;George_Forsyth;26/11/2020 02:39;TRUE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RIS_QUISPE;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Igual nunca tienes palabras;FALSE;0;George_Forsyth;26/11/2020 02:39;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LaPresenciah;0;FALSE;FALSE;NA;NA
George_Forsyth;@TatianaAstengoB @George_Forsyth Q conchudo e hipócrita es ese hombre. Ahora sí le creo a la chata;FALSE;1;TatianaAstengoB;26/11/2020 02:39;FALSE;1.33E+18;8.41E+08;840548023;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";GissellaMeza;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Bien sincero no tienes palabras!! Burro!!;FALSE;0;George_Forsyth;26/11/2020 02:37;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";yamile231641;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Yo sentía lo mismo mucha indignación  cuando veía que humillabas a los ambulantes, despojándolos de… https://t.co/N01enaRD2w;FALSE;0;George_Forsyth;26/11/2020 02:37;TRUE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";raakoo71;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth nunca tienes palabras causa, pon primera nomás... tu oportunismo pa los <U+0001F95A>nes que te creen;FALSE;8;George_Forsyth;26/11/2020 02:36;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ChuletasPERNIL;3;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Nunca tienes palabras para expresarte;FALSE;0;George_Forsyth;26/11/2020 02:36;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";andrey_coll;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth No tienes palabras, porque no logras decir una oración coherente menos un párrafo de tres líneas.;FALSE;0;George_Forsyth;26/11/2020 02:31;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";renipacsi1;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @George_Forsyth: No tengo palabras para expresar mi indignación. Qué falta de humanidad.;FALSE;0;NA;26/11/2020 02:29;FALSE;;7.67E+07;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";SaadiMohammed;41;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Existes aun?;FALSE;0;George_Forsyth;26/11/2020 02:26;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JuvernonLux;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @danaloby: Yo no tengo palabras para mostrar la indignación de ver candidatos tan ignorantes como Tú @George_Forsyth;FALSE;0;NA;26/11/2020 02:25;FALSE;;;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";julioreal9;4;TRUE;FALSE;NA;NA
George_Forsyth;RT @jimmybussol: @George_Forsyth Muchas madres de familia expresan su indignación cuando no tenias humanidad, cuando las desalojabas a punt…;FALSE;0;NA;26/11/2020 02:24;FALSE;;;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";unisandro;2;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth ni palabras ni idea fuerza! https://t.co/63gDziHLCg;FALSE;0;George_Forsyth;26/11/2020 02:24;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";unisandro;0;FALSE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Así es, los culpables son la banda criminal fuerza popular, con la jefa de la banda a la cabeza<U+0001F92C>;FALSE;0;George_Forsyth;26/11/2020 02:23;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";prodriguezro;0;FALSE;FALSE;NA;NA
George_Forsyth;"RT @ContikiPeru13: Jajjaja k huinaaaa. ""El indeciso"" me encanta Keda varón!!! @George_Forsyth";FALSE;0;NA;26/11/2020 02:23;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";salvajedigital;1;TRUE;FALSE;NA;NA
George_Forsyth;RT @NewberNilton: @George_Forsyth Defendiendo a dos delincuentes raqueteros? Te entendemos, eres un inútil que no está enterado de lo que r…;FALSE;0;NA;26/11/2020 02:22;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Saitoonline;1;TRUE;FALSE;NA;NA
George_Forsyth;RT @haroldzuk: @George_Forsyth Indigno es que quieras ser presidente.;FALSE;0;NA;26/11/2020 02:22;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Saitoonline;4;TRUE;FALSE;NA;NA
George_Forsyth;RT @brufer8: @ZareCesar @George_Forsyth #Peru #GeneracionEquivocada  Un verdadero héroe no como lo 2 delincuentes que la izquierda quiere i…;FALSE;0;NA;26/11/2020 02:21;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Saitoonline;1;TRUE;FALSE;NA;NA
George_Forsyth;RT @ZareCesar: @George_Forsyth EL POLICIA ASESINADO POR NARCOTERRUCOS ES UN HEROE. https://t.co/FECFw83Zq9;FALSE;0;NA;26/11/2020 02:21;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Saitoonline;30;TRUE;FALSE;NA;NA
George_Forsyth;@George_Forsyth Ya sabemos que no tienes palabras <U+0001F605>;FALSE;0;George_Forsyth;26/11/2020 02:20;FALSE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuFlore81014835;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @jesusdealegre01: @George_Forsyth Si pues, parece que igual dijo tu ex esposa de ti. Y vaya a terminar lo que no concluyó en su municipa…;FALSE;0;NA;26/11/2020 02:20;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Saitoonline;4;TRUE;FALSE;NA;NA
George_Forsyth;"@George_Forsyth Asi ? ... Entonces lleva flores al mausoleo terruco, rinde homenaje en el ojo que llora y ""adoctrin… https://t.co/UTwHx3leIM";FALSE;0;George_Forsyth;26/11/2020 02:19;TRUE;1.33E+18;7.67E+07;76691299;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JorgePonceCaraz;0;FALSE;FALSE;NA;NA
George_Forsyth;RT @ZareCesar: @George_Forsyth EL POLICIA ASESINADO POR NARCOTERRUCOS ES UN HEROE. https://t.co/FECFw83Zq9;FALSE;0;NA;26/11/2020 02:19;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GabriellaLen1;30;TRUE;FALSE;NA;NA
George_Forsyth;@jimmybussol @George_Forsyth Que lea, no estarás pidiendo demasiado?...;FALSE;1;jimmybussol;26/11/2020 02:18;FALSE;1.33E+18;3.82E+08;382411603;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Samanamu;0;FALSE;FALSE;NA;NA
